starelid,staop1,staop2,staop3,staop4,staop5,stakind1,stakind2,stakind3,stakind4,stakind5,stawidth,staattnum,stainherit,stavalues1,stavalues2,stavalues3,stavalues4,stavalues5,stadistinct,stanullfrac,stanumbers1,stanumbers2,stanumbers3,stanumbers4,stanumbers5
2602,607,609,609,0,0,1,2,3,0,0,4,6,false,"{98,1201,1054,3882,1203,1204,1205,1206,15,92,93,94,96,410,416,493,494,495,496,497,498,499,500,506,507,508,509,510,511,532,533,560,566,607,620,664,665,666,667,670,931,932,933,934,1070,1093,1108,1120,1130,1220,1320,1330,1550,1752,1862,1868,1955,2060,2570,2571,2572,2573,2972,3222,3362,3552,3888,3889,3890,3892,3893,3894,3895,3896,3897,37,76,80,82,91,95,97,387,412,413,414,415,418,419,420,430,485,486,487,488,489,490,491,492,520}","{58,433,522,524,534,536,540,543,563,565,569,571,610,622,624,631,633,646,649,662,672,674,758,815,903,1058,1060,1073,1095,1098,1111,1113,1123,1125,1133,1202,1223,1225,1323,1325,1333,1506,1510,1514,1553,1555,1754,1757,1786,1788,1804,1807,1809,1865,1870,1872,1957,1959,2062,2064,2315,2318,2329,2346,2348,2358,2361,2371,2373,2375,2385,2387,2535,2537,2540,2542,2544,2575,2577,2752,2800,2802,2864,2975,2977,2992,3191,3224,3227,3242,3246,3289,3365,3367,3519,3628,3636,3676,3694,3885,3887}",NULL,NULL,NULL,-0.501385,0,"{0.00831025,0.00831025,0.00692521,0.00692521,0.00554017,0.00554017,0.00554017,0.00554017,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00415512,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008,0.00277008}",NULL,{0.164158},NULL,NULL
2602,607,609,0,0,0,1,3,0,0,0,4,7,false,"{403,3580,783,4000,405,2742}",NULL,NULL,NULL,NULL,6,0,"{0.387812,0.336565,0.106648,0.0927978,0.0609418,0.0152355}",{0.905613},NULL,NULL,NULL
2602,607,609,0,0,0,1,3,0,0,0,4,8,false,"{0,1970}",NULL,NULL,NULL,NULL,2,0,"{0.995845,0.00415512}",{0.992738},NULL,NULL,NULL
2603,607,609,609,0,0,1,2,3,0,0,4,1,false,"{4054,4059,1976,4070,434,1029,1970,2594,2595,3550,3655,4102,4103,1977,3659,3702,4104,5008,2593,3474,3794,3919,4015,4016,4017,4036,4037,5000,1971,2745,4055,4056,4058,4062,4064,4065,4068,4069,4072,4073,4074,4075,4076,4077,4078,4079,4080,4081,4082,4109,1988,426,427,428,431,435,627,1975,1982,1983,1984,1985,1986,1987,1989,1990,1992,1994,1995,1996,1997,1998,1999,2000,2001,2040,2095,2097,2222,2223,2225,2226,2227,2228,2229,2231,2235,2968,2969,3254,3372,3523,3903,4034}","{397,421,423,424,429,1974,1991,2002,2099,2233,2234,2789,2994,3194,3253,3371,3522,3626,3683,3901,4033}",NULL,NULL,NULL,-0.251092,0,"{0.0786026,0.0786026,0.0414847,0.0349345,0.0327511,0.0174672,0.0174672,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0131004,0.0131004,0.0131004,0.0131004,0.0131004,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00655022,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681}",NULL,{0.91249},NULL,NULL
2603,607,609,609,0,0,1,2,3,0,0,4,2,false,"{4054,4059,1976,4070,434,1029,1970,2594,2595,3550,3655,4102,4103,1977,3659,3702,4104,5008,2593,3474,3794,3919,4015,4016,4017,4036,4037,5000,1971,2745,4055,4056,4058,4062,4064,4065,4068,4069,4072,4073,4074,4075,4076,4077,4078,4079,4080,4081,4082,4109,1988,426,427,428,431,435,627,1975,1982,1983,1984,1985,1986,1987,1989,1990,1992,1994,1995,1996,1997,1998,1999,2000,2001,2040,2095,2097,2222,2223,2225,2226,2227,2228,2229,2231,2235,2968,2969,3254,3372,3523,3903,4034}","{397,421,423,424,429,1974,1991,2002,2099,2233,2234,2789,2994,3194,3253,3371,3522,3626,3683,3901,4033}",NULL,NULL,NULL,-0.251092,0,"{0.0786026,0.0786026,0.0414847,0.0349345,0.0327511,0.0174672,0.0174672,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0131004,0.0131004,0.0131004,0.0131004,0.0131004,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.010917,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00873362,0.00655022,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681,0.00436681}",NULL,{0.91249},NULL,NULL
2603,607,609,609,0,0,1,2,3,0,0,4,3,false,"{869,21,23,3831,20,1082,1114,1184,600,25,603,700,701,3614,604,3802,1042,1700,17,19,26,829,1083,1186,1266,2950,18,702,703,718,774,2277,3220,3615,27,1560,1562,16,30,3500,28,29,1033,2249}","{704,790}",NULL,NULL,NULL,-0.100437,0,"{0.0567686,0.0458515,0.0458515,0.0436681,0.0414847,0.0414847,0.0414847,0.0414847,0.0393013,0.0371179,0.0349345,0.0305677,0.0305677,0.0305677,0.0283843,0.0283843,0.0262009,0.0196507,0.0174672,0.0174672,0.0174672,0.0174672,0.0174672,0.0174672,0.0174672,0.0174672,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.010917,0.010917,0.010917,0.00655022,0.00655022,0.00655022,0.00436681,0.00436681,0.00436681,0.00436681}",NULL,{0.171407},NULL,NULL
2603,607,609,609,0,0,1,2,3,0,0,4,4,false,"{869,20,21,23,3831,600,1082,1114,1184,25,603,701,3614,604,700,1186,3802,1042,1700,17,19,26,829,2950,18,702,703,718,774,1083,1266,2277,3220,3615,27,1560,1562,16,30,3500,28,29,1033,2249}","{704,790}",NULL,NULL,NULL,-0.100437,0,"{0.0567686,0.0458515,0.0436681,0.0436681,0.0436681,0.0393013,0.0393013,0.0393013,0.0393013,0.0371179,0.0349345,0.0327511,0.0305677,0.0283843,0.0283843,0.0283843,0.0283843,0.0262009,0.0196507,0.0174672,0.0174672,0.0174672,0.0174672,0.0174672,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.0152838,0.010917,0.010917,0.010917,0.00655022,0.00655022,0.00655022,0.00436681,0.00436681,0.00436681,0.00436681}",NULL,{0.167493},NULL,NULL
2603,94,95,95,0,0,1,2,3,0,0,2,5,false,"{1,2,3,4,5,6,7,8,11,13,9}","{12,14}",NULL,NULL,NULL,13,0,"{0.338428,0.257642,0.170306,0.124454,0.0349345,0.0283843,0.0174672,0.00655022,0.00655022,0.00655022,0.00436681}",NULL,{0.536847},NULL,NULL
2605,92,631,0,0,0,1,3,0,0,0,1,1,false,"{i,a,e}",NULL,NULL,NULL,NULL,3,0,"{0.5,0.353982,0.146018}",{0.236388},NULL,NULL,NULL
2605,92,631,0,0,0,1,3,0,0,0,1,2,false,"{f,b,i}",NULL,NULL,NULL,NULL,3,0,"{0.70354,0.278761,0.0176991}",{0.713156},NULL,NULL,NULL
2605,607,609,609,0,0,1,2,3,0,0,4,3,false,"{23,20,21,26,3802,1043,1700,25,1042,1184,700,701,702,1114,16,18,24,603,604,650,869,1560,2202,2203,2204,19,142,718,1083,1186,2205,2206,3734,3769,4089,4096,602,703,1082,1266,1562,3361,3402}","{114,194,600,601,774,790,829}",NULL,NULL,NULL,-0.221239,0,"{0.0973451,0.079646,0.0707965,0.0530973,0.0353982,0.0309735,0.0309735,0.0265487,0.0265487,0.0265487,0.0221239,0.0221239,0.0221239,0.0221239,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.00884956,0.00884956,0.00884956,0.00884956,0.00884956,0.00884956,0.00884956}",NULL,{0.324243},NULL,NULL
2605,607,609,609,0,0,1,2,3,0,0,4,4,false,"{23,20,26,25,1042,1043,1700,21,700,701,1083,2205,24,600,2202,2203,2204,18,1114,1184,1560,2206,3734,3769,4089,4096,19,142,603,604,702,790,1082,1186,1266,16,17,703,718,1562}","{114,601,602,650,774,829,869,3802}",NULL,NULL,NULL,-0.212389,0,"{0.0973451,0.079646,0.0575221,0.0486726,0.039823,0.039823,0.0353982,0.0265487,0.0265487,0.0265487,0.0265487,0.0265487,0.0221239,0.0221239,0.0221239,0.0221239,0.0221239,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0176991,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.0132743,0.00884956,0.00884956,0.00884956,0.00884956,0.00884956}",NULL,{0.12719},NULL,NULL
2605,607,609,609,0,0,1,2,3,0,0,4,5,false,"{0,313,1287,1288,730,944,2896,2971,401,946,1079}","{77,78,235,236,237,238,311,312,314,316,317,318,319,406,407,408,409,480,481,482,483,652,653,668,669,714,754,860,1173,1174,1177,1178,1179,1180,1200,1316,1364,1370,1388,1400,1401,1416,1419,1446,1447,1448,1449,1474,1479,1480,1532,1533,1534,1540,1541,1544,1683,1684,1685,1687,1703,1715,1740,1742,1743,1744,1745,1779,1781,1782,1783,1961,1967,1968,1969,2019,2023,2024,2027,2028,2029,2030,2046,2047,2075,2076,2557,2558,2580,3449,3450,3451,3452,3453,3556,3811,3812,3823,3824,4091,4124}",NULL,NULL,NULL,-0.50885,0,"{0.29646,0.0530973,0.0486726,0.0486726,0.0265487,0.0132743,0.0132743,0.0132743,0.00884956,0.00884956,0.00884956}",NULL,{0.366499},NULL,NULL
2606,607,609,0,0,0,1,3,0,0,0,4,1,false,{0},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,91,58,0,0,0,1,3,0,0,0,1,2,false,{t},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,96,97,0,0,0,1,3,0,0,0,4,3,false,{0},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,91,58,0,0,0,1,3,0,0,0,1,4,false,{f},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,0,0,0,0,0,0,0,0,0,0,0,5,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2606,0,0,0,0,0,0,0,0,0,0,0,6,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2606,0,0,0,0,0,0,0,0,0,0,0,7,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2606,0,0,0,0,0,0,0,0,0,0,0,8,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2606,92,631,0,0,0,1,3,0,0,0,1,9,false,"{"" ""}",NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,92,631,0,0,0,1,3,0,0,0,1,10,false,"{"" ""}",NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,92,631,0,0,0,1,3,0,0,0,1,11,false,"{"" ""}",NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,607,609,0,0,0,1,3,0,0,0,4,12,false,{0},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,607,609,0,0,0,1,3,0,0,0,4,13,false,{0},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,609,609,0,0,0,2,3,0,0,0,4,14,false,"{12820,12832}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
2606,607,609,0,0,0,1,3,0,0,0,4,15,false,{0},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,91,58,0,0,0,1,3,0,0,0,1,16,false,{t},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,91,58,0,0,0,1,3,0,0,0,1,17,false,{f},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,91,58,0,0,0,1,3,0,0,0,1,18,false,{f},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,0,0,0,0,0,0,0,0,0,0,0,19,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2606,0,0,0,0,0,0,0,0,0,0,0,20,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2606,664,664,0,0,0,2,3,0,0,0,647,21,false,"{""{OPEXPR :opno 525 :opfuncid 150 :opresulttype 16 :opretset false :opcollid 0 :inputcollid 0 :args ({COERCETODOMAINVALUE :typeId 23 :typeMod -1 :collation 0 :location 195} {CONST :consttype 23 :consttypmod -1 :constcollid 0 :constlen 4 :constbyval true :constisnull false :location 204 :constvalue 4 [ 0 0 0 0 0 0 0 0 ]}) :location 201}"",""{SCALARARRAYOPEXPR :opno 98 :opfuncid 67 :useOr true :inputcollid 100 :args ({RELABELTYPE :arg {COERCETODOMAINVALUE :typeId 1043 :typeMod 7 :collation 100 :location 121} :resulttype 25 :resulttypmod -1 :resultcollid 100 :relabelformat 2 :location -1} {ARRAYCOERCEEXPR :arg {ARRAY :array_typeid 1015 :array_collid 100 :element_typeid 1043 :elements ({CONST :consttype 1043 :consttypmod -1 :constcollid 100 :constlen -1 :constbyval false :constisnull false :location 131 :constvalue 7 [ 28 0 0 0 89 69 83 ]} {CONST :consttype 1043 :consttypmod -1 :constcollid 100 :constlen -1 :constbyval false :constisnull false :location 138 :constvalue 6 [ 24 0 0 0 78 79 ]}) :multidims false :location -1} :elemexpr {RELABELTYPE :arg {CASETESTEXPR :typeId 1043 :typeMod -1 :collation 0} :resulttype 25 :resulttypmod -1 :resultcollid 100 :relabelformat 2 :location -1} :resulttype 1009 :resulttypmod -1 :resultcollid 100 :coerceformat 2 :location -1}) :location 127}""}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
2606,664,664,0,0,0,2,3,0,0,0,52,22,false,"{""(VALUE >= 0)"",""((VALUE)::text = ANY ((ARRAY['YES'::character varying, 'NO'::character varying])::text[]))""}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
2606,92,631,0,0,0,1,3,0,0,0,1,23,false,{c},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,607,609,0,0,0,1,3,0,0,0,4,24,false,{12806},NULL,NULL,NULL,NULL,-0.5,0,{1},{1},NULL,NULL,NULL
2606,660,660,0,0,0,2,3,0,0,0,64,25,false,"{cardinal_number_domain_check,yes_or_no_check}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
2607,96,97,97,0,0,1,2,3,0,0,4,1,false,"{6,7,20,22,23,25,1,4,9,29,35,36,0,2,3,5,8,10,11,41}","{12,13,14,15,16,17,18,19,21,24,26,27,28,30,31,32,33,34,37,38,39,40}",NULL,NULL,NULL,-0.318182,0,"{0.30303,0.121212,0.0378788,0.0378788,0.0378788,0.0378788,0.0227273,0.0227273,0.0227273,0.0227273,0.0227273,0.0227273,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515}",NULL,{-0.0635367},NULL,NULL
2607,607,609,609,0,0,1,2,3,0,0,4,2,false,"{utf8_to_iso8859,iso8859_to_utf8,utf8_to_win,win_to_utf8}","{ascii_to_mic,mic_to_ascii,koi8r_to_mic,mic_to_koi8r,iso_to_mic,mic_to_iso,win1251_to_mic,mic_to_win1251,win866_to_mic,mic_to_win866,koi8r_to_win1251,win1251_to_koi8r,koi8r_to_win866,win866_to_koi8r,win866_to_win1251,win1251_to_win866,iso_to_koi8r,koi8r_to_iso,iso_to_win1251,win1251_to_iso,iso_to_win866,win866_to_iso,euc_cn_to_mic,mic_to_euc_cn,euc_jp_to_sjis,sjis_to_euc_jp,euc_jp_to_mic,sjis_to_mic,mic_to_euc_jp,mic_to_sjis,euc_kr_to_mic,mic_to_euc_kr,euc_tw_to_big5,big5_to_euc_tw,euc_tw_to_mic,big5_to_mic,mic_to_euc_tw,mic_to_big5,latin2_to_mic,mic_to_latin2,win1250_to_mic,mic_to_win1250,latin2_to_win1250,win1250_to_latin2,latin1_to_mic,mic_to_latin1,latin3_to_mic,mic_to_latin3,latin4_to_mic,mic_to_latin4,ascii_to_utf8,utf8_to_ascii,big5_to_utf8,utf8_to_big5,utf8_to_koi8r,koi8r_to_utf8,utf8_to_koi8u,koi8u_to_utf8,euc_cn_to_utf8,utf8_to_euc_cn,euc_jp_to_utf8,utf8_to_euc_jp,euc_kr_to_utf8,utf8_to_euc_kr,euc_tw_to_utf8,utf8_to_euc_tw,gb18030_to_utf8,utf8_to_gb18030,gbk_to_utf8,utf8_to_gbk,iso8859_1_to_utf8,utf8_to_iso8859_1,johab_to_utf8,utf8_to_johab,sjis_to_utf8,utf8_to_sjis,uhc_to_utf8,utf8_to_uhc,euc_jis_2004_to_utf8,utf8_to_euc_jis_2004,shift_jis_2004_to_utf8,utf8_to_shift_jis_2004,euc_jis_2004_to_shift_jis_2004,shift_jis_2004_to_euc_jis_2004}",NULL,NULL,NULL,-0.666667,0,"{0.0984849,0.0984849,0.0833333,0.0833333}",NULL,{0.9946},NULL,NULL
2607,91,58,0,0,0,1,3,0,0,0,1,3,false,{t},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2607,660,660,0,0,0,2,3,0,0,0,64,4,false,"{ascii_to_mic,ascii_to_utf8,big5_to_euc_tw,big5_to_mic,euc_cn_to_mic,euc_cn_to_utf8,euc_jis_2004_to_shift_jis_2004,euc_jp_to_mic,euc_jp_to_sjis,euc_jp_to_utf8,euc_kr_to_utf8,euc_tw_to_big5,euc_tw_to_mic,gb18030_to_utf8,gbk_to_utf8,iso_8859_10_to_utf8,iso_8859_13_to_utf8,iso_8859_15_to_utf8,iso_8859_16_to_utf8,iso_8859_1_to_mic,iso_8859_2_to_mic,iso_8859_2_to_utf8,iso_8859_2_to_windows_1250,iso_8859_3_to_utf8,iso_8859_4_to_mic,iso_8859_4_to_utf8,iso_8859_5_to_mic,iso_8859_5_to_utf8,iso_8859_5_to_windows_1251,iso_8859_5_to_windows_866,iso_8859_7_to_utf8,iso_8859_8_to_utf8,iso_8859_9_to_utf8,koi8_r_to_iso_8859_5,koi8_r_to_mic,koi8_r_to_utf8,koi8_r_to_windows_866,koi8_u_to_utf8,mic_to_ascii,mic_to_euc_cn,mic_to_euc_jp,mic_to_euc_kr,mic_to_iso_8859_1,mic_to_iso_8859_2,mic_to_iso_8859_3,mic_to_iso_8859_4,mic_to_koi8_r,mic_to_sjis,mic_to_windows_1250,mic_to_windows_866,shift_jis_2004_to_euc_jis_2004,shift_jis_2004_to_utf8,sjis_to_mic,sjis_to_utf8,uhc_to_utf8,utf8_to_big5,utf8_to_euc_cn,utf8_to_euc_jis_2004,utf8_to_euc_jp,utf8_to_euc_tw,utf8_to_gb18030,utf8_to_gbk,utf8_to_iso_8859_10,utf8_to_iso_8859_13,utf8_to_iso_8859_14,utf8_to_iso_8859_16,utf8_to_iso_8859_2,utf8_to_iso_8859_3,utf8_to_iso_8859_5,utf8_to_iso_8859_6,utf8_to_iso_8859_7,utf8_to_iso_8859_9,utf8_to_johab,utf8_to_koi8_r,utf8_to_koi8_u,utf8_to_sjis,utf8_to_uhc,utf8_to_windows_1250,utf8_to_windows_1252,utf8_to_windows_1253,utf8_to_windows_1254,utf8_to_windows_1256,utf8_to_windows_1257,utf8_to_windows_1258,utf8_to_windows_874,windows_1250_to_iso_8859_2,windows_1250_to_mic,windows_1250_to_utf8,windows_1251_to_koi8_r,windows_1251_to_mic,windows_1251_to_utf8,windows_1252_to_utf8,windows_1253_to_utf8,windows_1254_to_utf8,windows_1256_to_utf8,windows_1257_to_utf8,windows_1258_to_utf8,windows_866_to_koi8_r,windows_866_to_mic,windows_866_to_utf8,windows_874_to_utf8}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.034192},NULL,NULL,NULL
2607,607,609,0,0,0,1,3,0,0,0,4,5,false,{11},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2607,607,609,0,0,0,1,3,0,0,0,4,6,false,{10},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2607,96,97,97,0,0,1,2,3,0,0,4,7,false,"{6,7,20,22,23,25,1,4,9,29,35,36,0,2,3,5,8,10,11,41}","{12,13,14,15,16,17,18,19,21,24,26,27,28,30,31,32,33,34,37,38,39,40}",NULL,NULL,NULL,-0.318182,0,"{0.30303,0.121212,0.0378788,0.0378788,0.0378788,0.0378788,0.0227273,0.0227273,0.0227273,0.0227273,0.0227273,0.0227273,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515,0.0151515}",NULL,{-0.0557309},NULL,NULL
2608,607,609,609,0,0,1,2,3,0,0,4,1,false,"{1255,1247,1259,2617,2602,2603,2605,2616,2753,2615,3764,3600,2601,3079,2612,3456}","{3601,3602}",NULL,NULL,NULL,18,0,"{0.404497,0.13626,0.113372,0.105475,0.0966403,0.0613037,0.0302503,0.017936,0.0155267,0.0115112,0.00254317,0.00227547,0.000803105,0.000535404,0.000401553,0.000401553}",NULL,{0.261357},NULL,NULL
2608,96,97,97,0,0,1,2,3,0,0,4,2,false,"{0,2,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}","{27,30,31,33,36}",NULL,NULL,NULL,28,0,"{0.964663,0.00508633,0.00495248,0.00441708,0.00374782,0.00334627,0.00281087,0.00240932,0.00187391,0.00133851,0.000936956,0.000803105,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702}",NULL,{0.995118},NULL,NULL
2608,92,631,0,0,0,1,3,0,0,0,1,3,false,"{p,n,i,a,e}",NULL,NULL,NULL,NULL,5,0,"{0.770713,0.191005,0.0353366,0.00240932,0.000535404}",{-0.0629837},NULL,NULL,NULL
2608,607,609,0,0,0,1,3,0,0,0,4,4,false,"{0,1259,2618,1247,2607,3602,1255,3600,2612,2606,3764}",NULL,NULL,NULL,NULL,11,0,"{0.770713,0.100254,0.0849953,0.0191407,0.0176683,0.00214161,0.00200776,0.00200776,0.000535404,0.000267702,0.000267702}",{0.989119},NULL,NULL,NULL
2608,607,609,609,0,0,1,2,3,0,0,4,5,false,"{0,12925,12877,12907,12841,13012,13036,12896,11698,11705,13034,12994,12843,12879,12924,11702,11709,11716,11719,12932,12982,12898,12917,12981,13011,12918,12922,12971,13004,13028,11608,11726,11729,12903,12911,13038,13082,11736,11739,12845,12869,12889,12915,12975,12979,12986,13005,13009,13065,12865,12873,12881,12929,12936,12946,12990,12998,13002,13016,13046,13056,13063,13072,11746,11749,12849,12861,12885,12893,12909,12927,12934,13020,13024,13044,13052,13055,13062,13066,13075,13078,12905,12941,12951,12956,12966,12996,13014,13032,13053,13070,13073,13080,12840,12853,12857,12871,12920,12961,12973}","{11596,11601,11611,11619,11627,11635,11643,11650,11656,11663,11670,11672,11678,11684,11690,11701,11715,11728,11741,11752,11760,11766,11773,11779,11787,11793,11801,12562,12574,12586,12598,12610,12622,12634,12646,12658,12670,12677,12683,12689,12698,12710,12721,12727,12733,12739,12746,12758,12770,12778,12784,12789,12795,12800,12807,12813,12819,12825,12828,12834,12836,12838,12847,12855,12859,12863,12874,12883,12887,12894,12900,12908,12916,12931,12939,12945,12950,12957,12963,12969,12977,12984,12988,12992,13000,13007,13013,13022,13026,13030,13042,13047,13050,13054,13060,13064,13074,13077,13085,13088,13091}",NULL,NULL,NULL,527,0,"{0.770713,0.0111096,0.00602329,0.00441708,0.00428323,0.00401553,0.00401553,0.00374782,0.00321242,0.00321242,0.00254317,0.00240932,0.00200776,0.00200776,0.00187391,0.00174006,0.00174006,0.00174006,0.00174006,0.00174006,0.00174006,0.00160621,0.00160621,0.00160621,0.00160621,0.00147236,0.00147236,0.00147236,0.00147236,0.00147236,0.00133851,0.00133851,0.00133851,0.00133851,0.00133851,0.00133851,0.00133851,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00120466,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000669254,0.000669254,0.000669254,0.000669254,0.000669254,0.000669254,0.000669254}",NULL,{1},NULL,NULL
